fixture_id,fixture_display,kickoff_local,app,market_original,market_id,selection_original,selection_id,line,odds,promo,source_image,capture_time,notes,source_kind,source_file,source_sha256,capture_time_derivation,market_family,market_period,settlement_rule_id,selected_team,selection_canonical,handicap_home_line,handicap_selected_line,total_line,combo_leg_1_type,combo_leg_1_selection,combo_leg_1_line,combo_leg_2_type,combo_leg_2_selection,combo_leg_2_line,market_group_id,is_complete_market,transcription_status,transcription_confidence
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Double Chance,double_chance,Panama or England,home_or_away,,1.08,false,IMG_7820.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,home_or_away,,,,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7820.jpg|standard|double_chance,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Double Chance,double_chance,Panama or Draw,home_or_draw,,5.6,false,IMG_7820.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,double_chance,full_time,double_chance_1x2_v1,,home_or_draw,,,,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7820.jpg|standard|double_chance,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Double Chance,double_chance,Panama or...,visible_1,,4.10,false,IMG_7728.PNG,2026-06-21 22:58 -05:00,Selection label truncated in app,screenshot,odds_june27.csv,28b8d2723416f6220480ad500288fd9f0cecd7f5f0b3ad1171a4b5fb4fd1a23a,date_from_frozen_file_metadata:odds_june27.csv,unsupported,full_time,,,,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Double Chance,double_chance,Panama or ...,visible_2,,1.12,false,IMG_7728.PNG,2026-06-21 22:58 -05:00,Selection label truncated in app,screenshot,odds_june27.csv,28b8d2723416f6220480ad500288fd9f0cecd7f5f0b3ad1171a4b5fb4fd1a23a,date_from_frozen_file_metadata:odds_june27.csv,unsupported,full_time,,,,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Double Chance,double_chance,Draw or En...,visible_3,,1.03,false,IMG_7728.PNG,2026-06-21 22:58 -05:00,Selection label truncated in app,screenshot,odds_june27.csv,28b8d2723416f6220480ad500288fd9f0cecd7f5f0b3ad1171a4b5fb4fd1a23a,date_from_frozen_file_metadata:odds_june27.csv,unsupported,full_time,,,,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,1.5 Handicap + Total Goals 2.5,handicap_total_goals_2_5,1 + Over,1_over,1.5 / 2.5,4.95,false,IMG_7729.PNG,2026-06-21 22:58 -05:00,,screenshot,odds_june27.csv,167fdfcbd1ef506861c734f3fb47df431880e7bb4c7a49d1689331b9d6e8139f,date_from_frozen_file_metadata:odds_june27.csv,handicap_total_combo,full_time,asian_handicap_and_total_v1,PAN,home_over,1.5,1.5,2.5,asian_handicap,home,1.5,total_goals,over,2.5,2026-06-27-pan-eng|Betano|combo|1.5|2.5,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,1.5 Handicap + Total Goals 2.5,handicap_total_goals_2_5,1 + Under,1_under,1.5 / 2.5,3.55,false,IMG_7729.PNG,2026-06-21 22:58 -05:00,,screenshot,odds_june27.csv,167fdfcbd1ef506861c734f3fb47df431880e7bb4c7a49d1689331b9d6e8139f,date_from_frozen_file_metadata:odds_june27.csv,handicap_total_combo,full_time,asian_handicap_and_total_v1,PAN,home_under,1.5,1.5,2.5,asian_handicap,home,1.5,total_goals,under,2.5,2026-06-27-pan-eng|Betano|combo|1.5|2.5,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,1.5 Handicap + Total Goals 2.5,handicap_total_goals_2_5,2 + Over,2_over,1.5 / 2.5,2.39,false,IMG_7729.PNG,2026-06-21 22:58 -05:00,,screenshot,odds_june27.csv,167fdfcbd1ef506861c734f3fb47df431880e7bb4c7a49d1689331b9d6e8139f,date_from_frozen_file_metadata:odds_june27.csv,handicap_total_combo,full_time,asian_handicap_and_total_v1,ENG,away_over,1.5,-1.5,2.5,asian_handicap,away,-1.5,total_goals,over,2.5,2026-06-27-pan-eng|Betano|combo|1.5|2.5,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,1.5 Handicap + Total Goals 2.5,handicap_total_goals_2_5,2 + Under,2_under,1.5 / 2.5,6.00,false,IMG_7729.PNG,2026-06-21 22:58 -05:00,,screenshot,odds_june27.csv,167fdfcbd1ef506861c734f3fb47df431880e7bb4c7a49d1689331b9d6e8139f,date_from_frozen_file_metadata:odds_june27.csv,handicap_total_combo,full_time,asian_handicap_and_total_v1,ENG,away_under,1.5,-1.5,2.5,asian_handicap,away,-1.5,total_goals,under,2.5,2026-06-27-pan-eng|Betano|combo|1.5|2.5,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result,match_result,England,away,,1.18,true,IMG_7820.jpg,2026-06-27 10:28 -05:00,SuperCuotas promo,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,away,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result,match_result,England,away,,1.18,false,IMG_7820.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,away,,,,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7820.jpg|standard|1x2,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,8.0,true,IMG_7820.jpg,2026-06-27 10:28 -05:00,SuperCuotas promo,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,draw,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,7.4,false,IMG_7820.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,draw,,,,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7820.jpg|standard|1x2,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result,match_result,Panama,home,,17.5,true,IMG_7820.jpg,2026-06-27 10:28 -05:00,SuperCuotas promo,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,home,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result,match_result,Panama,home,,15.5,false,IMG_7820.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,1x2,full_time,full_time_1x2_v1,,home,,,,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7820.jpg|standard|1x2,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result - Early Payout,match_result_early_payout,Draw,draw,,5.85,true,IMG_7726.PNG,2026-06-21 22:58 -05:00,,screenshot,odds_june27.csv,029898d02952307f4346fe2a415c6f797dc76c56a020a913e3e65866a6ccaf13,date_from_frozen_file_metadata:odds_june27.csv,unsupported,full_time,,,,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result - Early Payout,match_result_early_payout,England,england,,1.23,true,IMG_7726.PNG,2026-06-21 22:58 -05:00,,screenshot,odds_june27.csv,029898d02952307f4346fe2a415c6f797dc76c56a020a913e3e65866a6ccaf13,date_from_frozen_file_metadata:odds_june27.csv,unsupported,full_time,,,,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Match Result - Early Payout,match_result_early_payout,Panama,panama,,12.00,true,IMG_7726.PNG,2026-06-21 22:58 -05:00,,screenshot,odds_june27.csv,029898d02952307f4346fe2a415c6f797dc76c56a020a913e3e65866a6ccaf13,date_from_frozen_file_metadata:odds_june27.csv,unsupported,full_time,,,,,,,,,,,,,,false,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Over 0.5,over_0_5,0.5,1.03,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,over,,,0.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|0.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Over 1.5,over_1_5,1.5,1.19,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,over,,,1.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|1.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Over 3.5,over_3_5,3.5,2.62,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,over,,,3.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|3.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Over 4.5,over_4_5,4.5,4.80,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,over,,,4.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|4.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Over 5.5,over_5_5,5.5,9.50,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,over,,,5.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|5.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Under 0.5,under_0_5,0.5,17.00,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,under,,,0.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|0.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Under 1.5,under_1_5,1.5,4.80,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,under,,,1.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|1.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Under 3.5,under_3_5,3.5,1.50,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,under,,,3.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|3.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Under 4.5,under_4_5,4.5,1.19,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,under,,,4.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|4.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Number of Goals,number_of_goals_full_time,Under 5.5,under_5_5,5.5,1.06,false,IMG_7727.PNG,2026-06-21 22:58 -05:00,Full Time tab,screenshot,odds_june27.csv,803330f5889d7e1a34396ced76dd93296c18f91ad7ef06a2c155f4abe5d45391,date_from_frozen_file_metadata:odds_june27.csv,total_goals,full_time,asian_total_score_grid_v1,,under,,,5.5,,,,,,,2026-06-27-pan-eng|Betano|standard|screenshot|odds_june27.csv|IMG_7727.PNG|Full Time tab|total|5.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,0.5,1.02,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,0.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|0.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.14,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,1.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|1.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,1.45,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,2.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|2.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,3.5,2.1,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,3.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|3.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,4.5,3.4,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,4.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|4.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,5.5,5.9,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,5.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|5.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,6.5,10.0,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,6.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|6.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,7.5,15.0,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,over,,,7.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|7.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,0.5,13.5,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,0.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|0.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,1.5,5.7,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,1.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|1.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,2.5,2.77,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,2.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|2.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.75,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,3.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|3.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,4.5,1.32,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,4.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|4.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,5.5,1.13,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,5.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|5.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,6.5,1.05,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,6.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|6.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,7.5,1.02,false,IMG_7821.jpg,2026-06-27 10:28 -05:00,standard,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,total_goals,full_time,asian_total_score_grid_v1,,under,,,7.5,,,,,,,2026-06-27-pan-eng|Betano|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7821.jpg|standard|total|7.5,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Asian Handicap,asian_handicap,England,away,-1.75,1.56,false,IMG_7778.jpg,2026-06-27 10:10 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,ENG,away,1.75,-1.75,,,,,,,,2026-06-27-pan-eng|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7778.jpg|main market|asian|home_line=1.75,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Asian Handicap,asian_handicap,England,away,-2.0,1.71,false,IMG_7778.jpg,2026-06-27 10:10 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,ENG,away,2.0,-2.0,,,,,,,,2026-06-27-pan-eng|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7778.jpg|main market|asian|home_line=2.0,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Asian Handicap,asian_handicap,England,away,-2.25,1.95,false,IMG_7778.jpg,2026-06-27 10:10 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,ENG,away,2.25,-2.25,,,,,,,,2026-06-27-pan-eng|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7778.jpg|main market|asian|home_line=2.25,true,transcribed,high
2026-06-27-pan-eng,Panama vs England,2026-06-27T16:00:00-05:00,Betsson,Asian Handicap,asian_handicap,England,away,-2.5,2.18,false,IMG_7778.jpg,2026-06-27 10:10 -05:00,main market,manual_user_input,manual_odds_20260627_20260629.csv,472ba29089c9f20b37f4daa3f17e3222f5240c2d29aa9740e7ecc992090b73fd,manual_user_input_verbatim_timezone_aware,asian_handicap,full_time,asian_handicap_score_grid_v1,ENG,away,2.5,-2.5,,,,,,,,2026-06-27-pan-eng|Betsson|standard|manual_user_input|manual_odds_20260627_20260629.csv|IMG_7778.jpg|main market|asian|home_line=2.5,true,transcribed,high
