fixture_id,fixture_display,kickoff_local,app,market_original,market_id,selection_original,selection_id,line,odds,promo,source_image,capture_time,notes
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Player Props,player_props,Romelu Lukaku Anytime Goalscorer,yes,,3.05,True,IMG_8075.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Player Props,player_props,Jérémy Doku Player Total Assists Over 0.5,over,0.5,4.05,True,IMG_8075.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,3.2,True,IMG_8075.jpg,2026-06-30 11:50 -05:00,SUPER BOOST (1st Half)
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Combo,combo,Belgium + Over 2.5 Total Goals,home_over,2.5,4.3,True,IMG_8075.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Correct Score,correct_score,1-1,draw,,6.65,True,IMG_8075.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,3.25,True,IMG_8076.jpg,2026-06-30 11:50 -05:00,SUPER BOOST (Senegal)
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Match Result,match_result,Belgium,home,,2.28,False,IMG_8076.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Match Result,match_result,Draw,draw,,3.25,False,IMG_8076.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Match Result,match_result,Senegal,away,,3.5,False,IMG_8076.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,To Qualify,to_qualify,Belgium,home,,1.63,False,IMG_8076.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,To Qualify,to_qualify,Senegal,away,,2.29,False,IMG_8076.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,2.5,2.12,False,IMG_8076.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,2.5,1.72,False,IMG_8076.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.07,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,8.6,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.37,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,3.15,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,3.8,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.27,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,8.1,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.08,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,5.5,17.0,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,5.5,1.02,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,Yes,yes,,1.85,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,No,no,,1.92,False,IMG_8077.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Belgium,home,-0.75,2.64,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Senegal,away,0.75,1.48,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Belgium,home,-0.5,2.23,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Senegal,away,0.5,1.66,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Belgium,home,-0.25,1.89,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Senegal,away,0.25,1.91,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Belgium,home,0.25,1.42,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-belgium-senegal,Belgium vs Senegal,2026-07-01T15:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Senegal,away,-0.25,2.89,False,IMG_8079.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Combo,combo,USA + BTTS Yes,home_yes,,4.15,True,IMG_8080.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,2.85,True,IMG_8080.jpg,2026-06-30 11:50 -05:00,SUPER BOOST (1st Half)
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Player Props,player_props,Christian Pulisic Total Shots On Target Over 1.5,over,1.5,2.45,True,IMG_8080.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Player Props,player_props,Folarin Balogun First Goalscorer,yes,,4.4,True,IMG_8080.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Shots,total_shots,Over 10.5,over,10.5,3.7,True,IMG_8080.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Corners,total_corners,Over 5.5,over,5.5,3.55,True,IMG_8080.jpg,2026-06-30 11:50 -05:00,SUPER BOOST (1st Half)
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Double Chance,double_chance,Draw or Bosnia and Herzegovina,draw_or_away,,3.25,True,IMG_8081.jpg,2026-06-30 11:50 -05:00,SUPER BOOST
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Match Result,match_result,USA,home,,1.39,False,IMG_8081.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Match Result,match_result,Draw,draw,,4.75,False,IMG_8081.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Match Result,match_result,Bosnia and Herzegovina,away,,9.3,False,IMG_8081.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,To Qualify,to_qualify,USA,home,,1.16,False,IMG_8081.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,To Qualify,to_qualify,Bosnia and Herzegovina,away,,5.3,False,IMG_8081.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,2.5,1.85,False,IMG_8081.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,2.5,1.98,False,IMG_8081.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,0.5,1.05,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,0.5,12.0,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,1.5,1.27,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,1.5,3.8,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,3.5,3.15,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,3.5,1.37,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,4.5,6.1,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,4.5,1.13,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Over,over,5.5,13.0,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Total Goals,total_goals,Under,under,5.5,1.04,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,Yes,yes,,2.12,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Both Teams To Score,both_teams_to_score,No,no,,1.7,False,IMG_8082.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,USA,home,-1.75,2.5,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,1.75,1.53,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,USA,home,-1.5,2.12,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,1.5,1.72,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,USA,home,-1.25,1.86,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,1.25,1.95,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,USA,home,-1.0,1.59,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,1.0,2.36,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,USA,home,-0.75,1.45,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-07-01-usa-bih,USA vs Bosnia and Herzegovina,2026-07-01T19:00:00-05:00,Betsson,Asian Handicap,asian_handicap,Bosnia and Herzegovina,away,0.75,2.74,False,IMG_8085.jpg,2026-06-30 11:50 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Match Result,match_result,Ivory Coast,home,,3.55,True,IMG_8086.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,3.5,True,IMG_8086.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Match Result,match_result,Norway,away,,2.18,True,IMG_8086.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Match Result,match_result,Ivory Coast,home,,2.35,False,IMG_8087.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Match Result,match_result,Norway,away,,1.6,False,IMG_8087.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Double Chance,double_chance,Ivory Coast o Empate,home_or_draw,,1.75,False,IMG_8087.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Double Chance,double_chance,Ivory Coast o Norway,home_or_away,,1.31,False,IMG_8087.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Double Chance,double_chance,Norway o Empate,draw_or_away,,1.33,False,IMG_8087.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,1.88,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Total Goals,total_goals,Under,under,2.5,1.93,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.3,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Total Goals,total_goals,Under,under,1.5,3.55,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Total Goals,total_goals,Over,over,3.5,3.15,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.37,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,Yes,yes,,1.7,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,No,no,,2.07,False,IMG_8088.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Asian Handicap,asian_handicap,Ivory Coast,home,0.5,1.78,False,IMG_8089.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Asian Handicap,asian_handicap,Norway,away,-0.5,2.1,False,IMG_8089.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Asian Handicap,asian_handicap,Ivory Coast,home,0.0,2.55,False,IMG_8089.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Asian Handicap,asian_handicap,Norway,away,0.0,1.55,False,IMG_8089.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Asian Handicap,asian_handicap,Ivory Coast,home,1.0,1.38,False,IMG_8089.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-ivorycoast-norway,Ivory Coast vs Norway,2026-06-30T12:00:00-05:00,Betano,Asian Handicap,asian_handicap,Norway,away,-1.0,3.2,False,IMG_8089.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Match Result,match_result,France,home,,1.33,True,IMG_8090.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,6.0,True,IMG_8090.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Match Result,match_result,Sweden,away,,9.5,True,IMG_8090.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Match Result,match_result,France,home,,1.15,False,IMG_8090.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Match Result,match_result,Sweden,away,,5.5,False,IMG_8090.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Double Chance,double_chance,France o Empate,home_or_draw,,1.09,False,IMG_8091.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Double Chance,double_chance,France o Sweden,home_or_away,,1.14,False,IMG_8091.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Double Chance,double_chance,Sweden o Empate,draw_or_away,,3.55,False,IMG_8091.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,2.5,1.45,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,2.5,2.8,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,3.5,2.07,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,3.5,1.75,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,4.5,3.35,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,4.5,1.33,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,0.5,1.02,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,0.5,13.5,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,1.5,1.14,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,1.5,5.7,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,5.5,5.8,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,5.5,1.14,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,6.5,10.0,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,6.5,1.05,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Over,over,7.5,14.5,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Total Goals,total_goals,Under,under,7.5,1.02,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,Yes,yes,,1.75,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Both Teams To Score,both_teams_to_score,No,no,,2.02,False,IMG_8092.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Asian Handicap,asian_handicap,France,home,-1.5,1.83,False,IMG_8093.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Asian Handicap,asian_handicap,Sweden,away,1.5,2.02,False,IMG_8093.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Asian Handicap,asian_handicap,France,home,-2.0,2.37,False,IMG_8093.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Asian Handicap,asian_handicap,Sweden,away,2.0,1.62,False,IMG_8093.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Asian Handicap,asian_handicap,France,home,-1.0,1.45,False,IMG_8093.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-france-sweden,France vs Sweden,2026-06-30T16:00:00-05:00,Betano,Asian Handicap,asian_handicap,Sweden,away,1.0,2.85,False,IMG_8093.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Match Result,match_result,Mexico,home,,2.27,True,IMG_8094.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Match Result,match_result,Draw,draw,,2.95,True,IMG_8094.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Match Result,match_result,Ecuador,away,,4.05,True,IMG_8094.jpg,2026-06-30 11:53 -05:00,SuperCuotas promo
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Match Result,match_result,Mexico,home,,1.57,False,IMG_8094.jpg,2026-06-30 11:53 -05:00,standard
2026-06-30-mexico-ecuador,Mexico vs Ecuador,2026-06-30T20:00:00-05:00,Betano,Match Result,match_result,Ecuador,away,,2.4,False,IMG_8094.jpg,2026-06-30 11:53 -05:00,standard
